compound,CAS,PappAB,PappBA,ratioABBA
"2,4-D",94-75-7,4.2143,25.437,6.035877844
Alachlor,15972-60-8,33.852,37.562,1.109594706
Bisphenol A,80-05-7,15.952,16.176,1.014042126
Boscalid,188425-85-6,47.564,57.397,1.206731982
Bosentan,147536-97-8,0.01,62.153,
Carbaryl,63-25-2,94,90.2,0.959574468
Chloridazon,1698-60-8,59.908,70.268,1.172931829
Coumarin,91-64-5,77,,0
Curcumin,458-37-7,46.317,6.0513,0.130649653
Daidzein,486-66-8,55,,0
Diclofenac,15307-86-5,41.038,48.287,1.176641162
Diltiazem,42399-41-7,31.96,52.272,
Flufenacet,142459-58-3,45.278,31.602,0.697954857
Fluvastatin,93957-54-1,1.68,33.3,19.82142857
Formetanate hydrochloride,23422-53-9,29.32,37.829,1.29021146
Genistein,446-72-0,45,,0
Imazalil,35554-44-0,30.6,32.6,1.065359477
Imidacloprid,138261-41-3,46.6,57.7,1.238197425
Metoprolol,51384-51-1,44.4,38,0.855855856
Midazolam,59467-70-8,60.1,55.9,0.930116473
Novaluron,116714-46-6,6.7762,,0
Ochratoxin A,303-47-9,0.937,16.4,17.50266809
Permethrin,52645-53-1,0.01,,0
Resmethrin,10453-86-8,0.01,,0
Rosuvastatin,287714-41-4,0.188,10.2,54.25531915
Tolbutamide,64-77-7,29.019,27.634,0.952272649
