compound,CAS,T_PSA
"2,4-D",94-75-7,46.53
Alachlor,15972-60-8,29.54
Alprazolam,28981-97-7,43.07
Bensulide,741-58-2,64.63
Bisphenol A,80-05-7,40.46
Boscalid,188425-85-6,41.99
Bosentan,147536-97-8,145.65
Carbaryl,63-25-2,38.33
Carbendazim,10605-21-7,67.01
Chloridazon,1698-60-8,60.91
Chlorpyrifos,2921-88-2,40.58
Coumarin,91-64-5,30.21
Curcumin,458-37-7,93.06
Cyclanilide,113136-77-9,66.4
Daidzein,486-66-8,70.67
Diazinon-o-analog,962-58-3,70.54
Diclofenac,15307-86-5,49.33
Diltiazem,42399-41-7,59.08
Dimethenamid,87674-68-8,29.54
Etoxazole,153233-91-1,30.82
Fenarimol,60168-88-9,46.01
Flufenacet,142459-58-3,55.32
Fluvastatin,93957-54-1,82.69
Formetanate hydrochloride,23422-53-9,53.93
Genistein,446-72-0,90.9
Imazalil,35554-44-0,27.05
Imidacloprid,138261-41-3,86.34
Metoprolol,51384-51-1,50.72
Midazolam,59467-70-8,30.18
Novaluron,116714-46-6,76.66
Ochratoxin A,303-47-9,112.93
Pentadecafluorooctanoic acid,335-67-1,37.3
Permethrin,52645-53-1,35.53
Phenytoin,57-41-0,58.2
Propamocarb hydrochloride,25606-41-1,41.57
Propyzamide,23950-58-5,29.1
Pyrithiobac sodium,123343-16-8,81.54
Resmethrin,10453-86-8,39.44
Resveratrol,501-36-0,60.69
Rosuvastatin,287714-41-4,140.92
S-Bioallethrin,28434-00-6,43.37
Simazine,122-34-9,62.73
Tolbutamide,64-77-7,75.27
Valproic acid,99-66-1,37.3
