compound,CAS,PappAB
"2,4-D",94-75-7,4.2143
Alachlor,15972-60-8,33.852
Bisphenol A,80-05-7,15.952
Boscalid,188425-85-6,47.564
Bosentan,147536-97-8,0.01
Carbaryl,63-25-2,94
Chloridazon,1698-60-8,59.908
Coumarin,91-64-5,77
Curcumin,458-37-7,46.317
Daidzein,486-66-8,55
Diclofenac,15307-86-5,41.038
Diltiazem,42399-41-7,31.96
Flufenacet,142459-58-3,45.278
Fluvastatin,93957-54-1,1.68
Formetanate hydrochloride,23422-53-9,29.32
Genistein,446-72-0,45
Imazalil,35554-44-0,30.6
Imidacloprid,138261-41-3,46.6
Metoprolol,51384-51-1,44.4
Midazolam,59467-70-8,60.1
Novaluron,116714-46-6,6.7762
Ochratoxin A,303-47-9,0.937
Permethrin,52645-53-1,0.01
Resmethrin,10453-86-8,0.01
Rosuvastatin,287714-41-4,0.188
Tolbutamide,64-77-7,29.019
