compound,CAS,Fup,method.Fup,reference.Fup,original.reference.Fup
"2,4-D",94-75-7,0.029757511,in vitro,httk,Wetmore 2013
Alachlor,15972-60-8,0.597340569,in vitro,httk,Wetmore 2013
Alprazolam,28981-97-7,0.35,in vitro,httk,Pearce 2017
Bensulide,741-58-2,0.008183304,in vitro,httk,Wetmore 2013
Bisphenol A,80-05-7,0.718115021,in vitro,httk,Wetmore 2013
Boscalid,188425-85-6,0.046644447,in vitro,httk,Wetmore 2013
Bosentan,147536-97-8,0.016,in vitro,httk,Wood 2017
Carbaryl,63-25-2,0.375318261,in vitro,httk,Wetmore 2013
Carbendazim,10605-21-7,0.3805,in vitro,httk,Honda 2019
Chloridazon,1698-60-8,0.48891721,in vitro,httk,Wetmore 2013
Chlorpyrifos,2921-88-2,0.0179,in vitro,httk,Honda 2019
Cyclanilide,113136-77-9,0.001,in vitro,httk,Honda 2019
Daidzein,486-66-8,0.0315,in vitro,httk,Honda 2019
Diazinon-o-analog,962-58-3,0.327933878,in vitro,httk,Wetmore 2013
Diclofenac,15307-86-5,0.022,in vitro,httk,Wood 2017
Diltiazem,42399-41-7,0.18,in vitro,httk,Pearce 2017
Dimethenamid,87674-68-8,0.537162899,in vitro,httk,Wetmore 2013
Etoxazole,153233-91-1,0.006029622,in vitro,httk,Wetmore 2013
Fenarimol,60168-88-9,0.027597565,in vitro,httk,Wetmore 2013
Flufenacet,142459-58-3,0.200729221,in vitro,httk,Wetmore 2013
Formetanate hydrochloride,23422-53-9,0.748498249,in vitro,httk,Wetmore 2013
Genistein,446-72-0,0.0085,in vitro,httk,Honda 2019
Imazalil,35554-44-0,0.048292372,in vitro,httk,Wetmore 2013
Imidacloprid,138261-41-3,0.839295384,in vitro,httk,Wetmore 2013
Metoprolol,51384-51-1,0.7,in vitro,httk,Honda 2019
Midazolam,59467-70-8,0.07,in vitro,httk,Pearce 2017
Novaluron,116714-46-6,0.013958993,in vitro,httk,Wetmore 2013
Pentadecafluorooctanoic acid,335-67-1,0.002928715,in vitro,httk,Wetmore 2013
Permethrin,52645-53-1,0.001,in vitro,httk,Wetmore 2013
Phenytoin,57-41-0,0.1305,in vitro,httk,Honda 2019
Propamocarb hydrochloride,25606-41-1,0.774512671,in vitro,httk,Wetmore 2013
Propyzamide,23950-58-5,0.093605795,in vitro,httk,Wetmore 2013
Pyrithiobac sodium,123343-16-8,0.009272131,in vitro,httk,Wetmore 2013
Resmethrin,10453-86-8,0.001,in vitro,httk,Wetmore 2013
Rosuvastatin,287714-41-4,0.064,in vitro,httk,Wood 2017
S-Bioallethrin,28434-00-6,0.001,in vitro,httk,Wetmore 2013
Simazine,122-34-9,0.646992908,in vitro,httk,Wetmore 2013
Tolbutamide,64-77-7,0.0071,in vitro,httk,Honda 2019
Valproic acid,99-66-1,0.37,in vitro,httk,Pearce 2017
